y,group,title,subtitle,ylab,legendTitle,ymin,ymax,foldername,filename
PFINeighEmpathy,IPregion,PFI Empathy (Neighbour),"When my neighborhood succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,pfiEmpathyNeighbour.pdf
PFINeighSharedFate,IPregion,PFI Shared Fate (Neighbour),"My neighborhood and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,pfiSharedFateNeighbour.pdf
PFIHumanityEmpathy,IPregion,PFI Empathy (Humanity),"When all of humanity succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,pfiEmpathyHumanity.pdf
PFIHumanitySharedFate,IPregion,PFI Shared Fate (Humanity),"All of humanity and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,pfiSharedFateHumanity.pdf
WillingnessNeigh,IPregion,Willingness to help (Neighbor),"Someone from your neighborhood is having their\nhouse fixed, so it isn't livable. How willing would you\nbe to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",Region,1,7,region,willingnessNeighbor.pdf
WillingnessHumanity,IPregion,Willingness to help (Humanity),"A displaced person who is not a citizen of your own country\nis having their house fixed, so it isn't livable. How willing would\nyou be to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",Region,1,7,region,willingnessHumanity.pdf
NBTNeigh,IPregion,NBT (Neighbor),"Helping someone from my neighborhood when\nthey are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",Region,1,7,region,nbtNeighbor.pdf
NBTHumanity,IPregion,NBT (Humanity),"Helping a person who is not a citizen of your own\ncountry when they are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",Region,1,7,region,nbtHumanity.pdf
PerceptionRisk,IPregion,Perception of COVID-19 risk,"How likely do you think it is that you will contract /\nbecome infected with COVID19?","Mean +/- SE\n(1 = not at all, 7 = extremely)",Region,1,7,region,perceptionRisk.pdf
RiskReduction,IPregion,Risk Management (Reduction),"I try to reduce my risk of getting COVID19 by\ndoing things like washing my hands often","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,riskManageReduction.pdf
RiskRetention,IPregion,Risk Management (Retention),"I have been stocking up on food and supplies\nso that I am prepared for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,riskManageRetention.pdf
RiskTransfer,IPregion,Risk Management (Transfer),"I am likely to ask parents or friends for help\npreparing for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,riskManageTransfer.pdf
RiskAvoidance,IPregion,Risk Management (Avoidance),"I completely avoid situations that could put\nme at risk of contracting COVID19","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Region,1,7,region,riskManageAvoidance.pdf
PFINeighEmpathy,Sex,PFI Empathy (Neighbour),"When my neighborhood succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,pfiEmpathyNeighbour.pdf
PFINeighSharedFate,Sex,PFI Shared Fate (Neighbour),"My neighborhood and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,pfiSharedFateNeighbour.pdf
PFIHumanityEmpathy,Sex,PFI Empathy (Humanity),"When all of humanity succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,pfiEmpathyHumanity.pdf
PFIHumanitySharedFate,Sex,PFI Shared Fate (Humanity),"All of humanity and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,pfiSharedFateHumanity.pdf
WillingnessNeigh,Sex,Willingness to help (Neighbor),"Someone from your neighborhood is having their\nhouse fixed, so it isn't livable. How willing would you\nbe to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",Gender,1,7,sex,willingnessNeighbor.pdf
WillingnessHumanity,Sex,Willingness to help (Humanity),"A displaced person who is not a citizen of your own country\nis having their house fixed, so it isn't livable. How willing would\nyou be to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",Gender,1,7,sex,willingnessHumanity.pdf
NBTNeigh,Sex,NBT (Neighbor),"Helping someone from my neighborhood when\nthey are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",Gender,1,7,sex,nbtNeighbor.pdf
NBTHumanity,Sex,NBT (Humanity),"Helping a person who is not a citizen of your own\ncountry when they are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",Gender,1,7,sex,nbtHumanity.pdf
PerceptionRisk,Sex,Perception of COVID-19 risk,"How likely do you think it is that you will contract /\nbecome infected with COVID19?","Mean +/- SE\n(1 = not at all, 7 = extremely)",Gender,1,7,sex,perceptionRisk.pdf
RiskReduction,Sex,Risk Management (Reduction),"I try to reduce my risk of getting COVID19 by\ndoing things like washing my hands often","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,riskManageReduction.pdf
RiskRetention,Sex,Risk Management (Retention),"I have been stocking up on food and supplies\nso that I am prepared for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,riskManageRetention.pdf
RiskTransfer,Sex,Risk Management (Transfer),"I am likely to ask parents or friends for help\npreparing for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,riskManageTransfer.pdf
RiskAvoidance,Sex,Risk Management (Avoidance),"I completely avoid situations that could put\nme at risk of contracting COVID19","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Gender,1,7,sex,riskManageAvoidance.pdf
PFINeighEmpathy,ChildrenDichot,PFI Empathy (Neighbour),"When my neighborhood succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,pfiEmpathyNeighbour.pdf
PFINeighSharedFate,ChildrenDichot,PFI Shared Fate (Neighbour),"My neighborhood and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,pfiSharedFateNeighbour.pdf
PFIHumanityEmpathy,ChildrenDichot,PFI Empathy (Humanity),"When all of humanity succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,pfiEmpathyHumanity.pdf
PFIHumanitySharedFate,ChildrenDichot,PFI Shared Fate (Humanity),"All of humanity and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,pfiSharedFateHumanity.pdf
WillingnessNeigh,ChildrenDichot,Willingness to help (Neighbor),"Someone from your neighborhood is having their\nhouse fixed, so it isn't livable. How willing would you\nbe to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",Children,1,7,children,willingnessNeighbor.pdf
WillingnessHumanity,ChildrenDichot,Willingness to help (Humanity),"A displaced person who is not a citizen of your own country\nis having their house fixed, so it isn't livable. How willing would\nyou be to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",Children,1,7,children,willingnessHumanity.pdf
NBTNeigh,ChildrenDichot,NBT (Neighbor),"Helping someone from my neighborhood when\nthey are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",Children,1,7,children,nbtNeighbor.pdf
NBTHumanity,ChildrenDichot,NBT (Humanity),"Helping a person who is not a citizen of your own\ncountry when they are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",Children,1,7,children,nbtHumanity.pdf
PerceptionRisk,ChildrenDichot,Perception of COVID-19 risk,"How likely do you think it is that you will contract /\nbecome infected with COVID19?","Mean +/- SE\n(1 = not at all, 7 = extremely)",Children,1,7,children,perceptionRisk.pdf
RiskReduction,ChildrenDichot,Risk Management (Reduction),"I try to reduce my risk of getting COVID19 by\ndoing things like washing my hands often","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,riskManageReduction.pdf
RiskRetention,ChildrenDichot,Risk Management (Retention),"I have been stocking up on food and supplies\nso that I am prepared for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,riskManageRetention.pdf
RiskTransfer,ChildrenDichot,Risk Management (Transfer),"I am likely to ask parents or friends for help\npreparing for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,riskManageTransfer.pdf
RiskAvoidance,ChildrenDichot,Risk Management (Avoidance),"I completely avoid situations that could put\nme at risk of contracting COVID19","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",Children,1,7,children,riskManageAvoidance.pdf
PFINeighEmpathy,SSES,PFI Empathy (Neighbour),"When my neighborhood succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,pfiEmpathyNeighbour.pdf
PFINeighSharedFate,SSES,PFI Shared Fate (Neighbour),"My neighborhood and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,pfiSharedFateNeighbour.pdf
PFIHumanityEmpathy,SSES,PFI Empathy (Humanity),"When all of humanity succeeds, I feel good","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,pfiEmpathyHumanity.pdf
PFIHumanitySharedFate,SSES,PFI Shared Fate (Humanity),"All of humanity and I rise and fall together","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,pfiSharedFateHumanity.pdf
WillingnessNeigh,SSES,Willingness to help (Neighbor),"Someone from your neighborhood is having their\nhouse fixed, so it isn't livable. How willing would you\nbe to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",SES,1,7,ses,willingnessNeighbor.pdf
WillingnessHumanity,SSES,Willingness to help (Humanity),"A displaced person who is not a citizen of your own country\nis having their house fixed, so it isn't livable. How willing would\nyou be to let them move into your house for a week?","Mean +/- SE\n(1 = not at all willing, 7 = very willing)",SES,1,7,ses,willingnessHumanity.pdf
NBTNeigh,SSES,NBT (Neighbor),"Helping someone from my neighborhood when\nthey are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",SES,1,7,ses,nbtNeighbor.pdf
NBTHumanity,SSES,NBT (Humanity),"Helping a person who is not a citizen of your own\ncountry when they are in need is the right thing to do","Mean +/- SE\n(1 = strongly disagree, 7 = strongly agree)",SES,1,7,ses,nbtHumanity.pdf
PerceptionRisk,SSES,Perception of COVID-19 risk,"How likely do you think it is that you will contract /\nbecome infected with COVID19?","Mean +/- SE\n(1 = not at all, 7 = extremely)",SES,1,7,ses,perceptionRisk.pdf
RiskReduction,SSES,Risk Management (Reduction),"I try to reduce my risk of getting COVID19 by\ndoing things like washing my hands often","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,riskManageReduction.pdf
RiskRetention,SSES,Risk Management (Retention),"I have been stocking up on food and supplies\nso that I am prepared for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,riskManageRetention.pdf
RiskTransfer,SSES,Risk Management (Transfer),"I am likely to ask parents or friends for help\npreparing for the COVID19 epidemic","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,riskManageTransfer.pdf
RiskAvoidance,SSES,Risk Management (Avoidance),"I completely avoid situations that could put\nme at risk of contracting COVID19","Mean +/- SE\n(1 = do not agree at all, 7 = strongly agree)",SES,1,7,ses,riskManageAvoidance.pdf
